id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,
26851fbfe3bd3fb6,the roof of this court is too high to be yours]]  [[User:Pietru|,0,0,0,0,0,0,
2686503df3c384cd,""" ==Tbma own original research First Tbma only a few days after calling this whole article a hoax has fund a new sources to breakdown this article to crap.First he claims the Soviet had preplanned its withdraw from the front, but Finnish sources who is supported by POW interview, intellegnce data and Otho Manninen extended archives research in SOviet/Russian archives have pinpointed exactlly witch Soviet units where pressent in the battle and when they left.What we now for certaint is: The composistion of the Soviet major combat formations where pressent, they Soviet was reinforced by 100 tanks and SPG before the battle, and during the battle 21 Soviet army sent more of its formation in to the battle. This contradics any statment of withdraw to other fronts or the redicules low figure as only 60000 Soviet red army men.What about Tbma sources?The Sources of 60000 men from """"Punaiset panssarit - Puna-armeijan panssarijoukot 1918-1945"""" is by no mean to be seen as a final statment over the battle as the book is abour red army tank, and just uses a few phrases on the Tali-Ihantala battle.On the """"withdraw"""" is issue i cant find the first source:under ed. Zolotarev V.A. (1999). Russkij arkhiv: Velikaya Otechestvennaya. STAVKA VGK: Dokumenty i materialy 1944-1945. [Russian Archive. The Great Patritic War. STAVKA. Documents and materials 1944-45]. Moscow: Terra. p. 97. ISBN 5-300-01162-2.  The second ^ Vasilevsky, Aleksandr (1978). Delo moyei zhizni [The point of my life]. Moscow: Politizdat. p. Does in NO WAY support TBMA case and i wonder why its even there? The third:^ N.I. Baryshnikov (2006). """"Fenomen falshi: """"Pobeda v protivostoyanii. Finskaya istoriografiya o zavershayushchikh boyakh leta 1944 g. s sovetskimi voyskami"""" [The fenomen of lies: The victory in the confrontation. Finnish historiography about final battles of summer """"-is so vauge in deatails that it contradicts with deatailed sources like Manninens on the event but gives no fact like witch units was withdraw? when where they withdrawn? The value of this text is very poor, and if it should be in the text it should be moved down to section like Russian neo facist view of the battle  """,0,0,0,0,0,0,
26869755dfdefd8b,"Who makes personel attacks? This users always insults me, he always said I have said I am proud of being anti-seminist? Where is your justice, please warn other users not only me!",0,0,0,0,0,0,
2686d065ac772937,"""HEY VACUOS, EMPTY- MINDED COLA! GET A LIFE! THE REASON NO ONE HAS EDITED YOUR GARBAGE ARTICLES IS BECAUSE NO ONE CARES! ONLY CULT FANATICS, WHO HAVE MAJOR EMOTIONAL PROBLEMS, CARE ABOUT DAHN YOGA AND ITS SCUMMY LEADER!!!!!!HOW MUCH DO YOU WANT TO BET THAT THERE AREN'T SOURCES IN THE KOREAN LANGUAGE LISTING YOUR BELOVED ILCHEE BASTARD AS THE DEVIANT, GREEDY PRICK HE IS???? WHY ARE NONE OF THESE SOURCES UP? OR THE FACT THAT LEE'S FORMER DEVOTEES HAVE GONE PUBLIC WITH ALLEGATIONS OF ALL SORTS OF EVILDOING?END THE SHAM! YOU CARE AS MUCH FOR WIKI AS ANY OTHER CULT FANATIC. THE ARTICLES YOU HELPED TO """"EDIT"""" ARE A REMOTE CRY FROM FAIR, BALANCED, OR FACTUAL.END THE SHAM, TAKE A GOOD LOOK IN THE MIRROR, AND AT THE SAME TIME LOOK AT YOUR OWN """"CYNICAL"""" SELF, AND HOW IT IS THAT IN A WORLD FILLED WITH MORALS, SPIRITUALITY, AND CULTURE, YOU CHOSE SUCH A FALSE AND CRIMINAL- LIKE PATH.   BRING ON THE CRITICISM, AS ONLY A COLA DAHN NUTJOB WOULD!""",1,0,1,0,1,1,
26872e2a7678ca20,. Watch the fuck out.,1,0,1,0,0,0,
2687391618b89683,WE ARE GOING TO MAKE SURE YOU ARE EXPOSED!! DROP YOUR RELATIONS WITH ANTI AMERICAN HATE GROUPS 'WE ARE GOING TO MAKE SURE YOU ARE EXPOSED!! DROP YOUR RELATIONS WITH ANTI AMERICAN HATE GROUPS,1,0,0,0,0,0,
26884caa2f02b889,Stracciatella (in the sense of vanilla ice + irregular chocolate chips) is a non plain vanilla ice cream. Vanilla with modifications.,0,0,0,0,0,0,
2688b6ebe7684505,Your blanking of comments on the Juan Cole page is Vandalism Discussion logs are not the same as an article. Your blanking of my comments in the discussion section of the article Juan Cole was vandalism.,0,0,0,0,0,0,
2688f765da111cc5,"""oops. i was misnavigating the edit history and accidentally reinstated someone elses reverted edits. i'll take bed-time seriously next time.? Lygophile has spoken """,0,0,0,0,0,0,
2689d81ac5d49a46,""" Dispute I noticed there's an edit war going on with regard to the debunkingprimaltherapy link, and the link at the end of the """"Primal Therapy"""" section.My opinion is as follows. I think the link at the end of the """"Primal Therapy"""" section should lead to the """"Primal Therapy"""" article, not to the criticism section specifically. I feel that way because the section in the page entitled """"Primal Therapy"""" is relevant to the entire primal therapy article (including the criticisms) and not to the criticisms alone.It would be quite possible to have both links at the bottom of the paragraph (""""see Primal Therapy, including the criticism section...""""). I wouldn't be opposed to that. Personally I don't believe that the section """"Primal Therapy"""" should be on the biography page at all; we should have a link only: """"Arthur Janov is the creator of (linked) Primal Therapy, and author of many books on that subject"""". IMO there is no need to discuss primal therapy (or its criticisms) in any detail on a biography page, because those things are not biographical details. They are not relevant here. They belong in the Primal Therapy article, and there is no need to repeat that article here.With regard to the DBT.com link. I don't believe this page is an appropriate place for any kind of dispute about Primal Therapy, one way or the other, since this article is not about Primal Therapy. I don't believe that we should include here links to any sites unless they are specifically relevant to the biography of Arthur Janov. If we do have any such links  (like the DBT.com link) then we must revisit the whole debate here, and we must include other links, otherwise we violate NPOV by representing only one side. It would be better just not to have such links.Bear in mind that Art Janov is an exceedingly minor historical figure. His biography should be only a few paragraphs. It's not really the best place for an extensive argument.I realize you guys are concerned about people being led astray by reading the wiki, but I really don't think that's a major concern. Anyone who follows a """"Primal Therapy"""" link and reads the article will realize that Primal Therapy has been criticized. The readers aren't dense and don't need things repeated. In other words, I don't think anyone could be misled or led astray by a simple link (and nothing more) on the biography page.We should achieve some kind of consensus before editing the article. If we can't achieve consensus then we should solicit outside opinion.  """,0,0,0,0,0,0,
2689e45a817908d8,"""* Help pages Tutorial How to edit a page and How to develop articles How to create your first article (using the Article Wizard if you wish) Manual of StyleYou are welcome to continue editing without logging in, but many editors recommend that you [ create an account]. Doing so is free, requires no personal information, and provides several benefits such as the ability to create articles. For a full outline and explanation of the benefits that come with creating an account, please see this page. If you edit without a username, your IP address (149.168.240.6) is used to identify you instead.In any case, I hope you enjoy editing here and being a Wikipedian! Please sign your comments on talk pages using four tildes (~~~~); this will automatically produce your IP address (or username if you're logged in) and the date. If you need help, check out Wikipedia:Questions, ask me on my talk page, or ask your question and then place {{helpme}} before the question on this page. Again, welcome! """,0,0,0,0,0,0,
268abd9b70c96b57,None English Title on English Wikipedia Curious why there are letters here that are not English? Especially in the Title page? Please fix.,0,0,0,0,0,0,
268ba5064d78f918,"""Just pointing out, redirects exist for a reason. You don't have to fix them. They still get you to the correct page. '''''' (Talk?Edits) """,0,0,0,0,0,0,
268e93cf57541aa5,"""I'm not suggesting that we """"make article content decisions based on metadata needs"""", though it is a relevant factor. I suggest we take wider discussion of hCard & persondata the latter - which is of great interest to me, and likely to veer off-topic for this page) to the microformats project talk page.  (User:Pigsonthewing); Andy's talk; Andy's edits """,0,0,0,0,0,0,
